Player,Team,FPTS,High_FPTS,Low_FPTS,VAL,F,C,PS,Position
Keaton Mitchell,BAL,0.0,0.0,0.0,-8.40625,-8.40625,-8.40625,0.0,RB
Israel Abanikanda,NYJ,0.0,0.0,0.0,-8.40625,-8.40625,-8.40625,0.0,RB
Kenny McIntosh,SEA,0.0,0.0,0.0,-8.40625,-8.40625,-8.40625,0.0,RB
Justin Jefferson,MIN,259.8,338.7,237.4,7.612500000000001,6.2125,12.54375,93.0,WR
Ja'Marr Chase,CIN,254.6,365.7,224.0,7.2875,5.375,14.23125,87.0,WR
Cooper Kupp,LAR,248.8,367.0,223.0,6.925000000000001,5.3125,14.3125,81.0,WR
Tyreek Hill,MIA,247.3,365.8,207.8,6.831250000000001,4.362500000000001,14.2375,74.0,WR
CeeDee Lamb,DAL,231.6,373.6,197.6,5.85,3.7249999999999996,14.725000000000001,69.0,WR
Stefon Diggs,BUF,225.8,309.8,205.6,5.487500000000001,4.225,10.7375,64.0,WR
Davante Adams,LV,224.8,289.1,209.8,5.425000000000001,4.487500000000001,9.443750000000001,59.0,WR
A.J. Brown,PHI,207.8,257.2,192.9,4.362500000000001,3.4312500000000004,7.449999999999999,56.0,WR
Amon-Ra St. Brown,DET,207.4,326.6,189.5,4.3375,3.21875,11.787500000000001,52.0,WR
Jaylen Waddle,MIA,197.3,286.4,174.8,3.7062500000000007,2.3000000000000007,9.274999999999999,48.0,WR
Garrett Wilson,NYJ,192.7,251.6,178.8,3.4187499999999993,2.5500000000000007,7.1,45.0,WR
Tee Higgins,CIN,188.0,269.6,168.2,3.125,1.8874999999999993,8.225000000000001,43.0,WR
Deebo Samuel,SF,185.7,270.0,165.4,2.9812499999999993,1.7125000000000004,8.25,40.0,WR
Chris Olave,NO,185.5,287.5,161.6,2.96875,1.4749999999999996,9.34375,37.0,WR
DK Metcalf,SEA,184.6,259.2,156.1,2.9124999999999996,1.1312499999999996,7.574999999999999,35.0,WR
DeVonta Smith,PHI,183.3,262.9,168.4,2.8312500000000007,1.9000000000000004,7.806249999999999,32.0,WR
Amari Cooper,CLE,182.0,263.0,164.8,2.75,1.6750000000000007,7.8125,30.0,WR
Calvin Ridley,JAC,181.5,281.6,167.2,2.71875,1.8249999999999993,8.975000000000001,27.0,WR
Christian Watson,GB,179.0,251.0,169.6,2.5625,1.9749999999999996,7.0625,25.0,WR
Keenan Allen,LAC,177.6,263.1,158.8,2.4749999999999996,1.3000000000000007,7.818750000000001,23.0,WR
Jerry Jeudy,DEN,176.4,246.3,159.4,2.4000000000000004,1.3375000000000004,6.768750000000001,21.0,WR
Terry McLaurin,WAS,172.5,266.8,147.9,2.15625,0.6187500000000004,8.05,19.0,WR
Mike Williams,LAC,170.9,254.7,145.4,2.0562500000000004,0.46250000000000036,7.293749999999999,17.0,WR
Mike Evans,TB,170.0,277.1,148.6,2.0,0.6624999999999996,8.693750000000001,15.0,WR
DJ Moore,CHI,169.3,215.6,161.5,1.9562500000000007,1.46875,4.85,13.0,WR
DeAndre Hopkins,TEN,168.7,251.2,158.7,1.9187499999999993,1.2937499999999993,7.074999999999999,12.0,WR
Chris Godwin,TB,166.8,284.0,141.8,1.8000000000000007,0.2375000000000007,9.125,10.0,WR
Christian Kirk,JAC,165.9,254.7,153.1,1.7437500000000004,0.9437499999999996,7.293749999999999,9.0,WR
Drake London,ATL,160.8,243.5,153.9,1.4250000000000007,0.9937500000000004,6.59375,7.0,WR
Tyler Lockett,SEA,160.6,231.3,143.4,1.4124999999999996,0.33750000000000036,5.831250000000001,6.0,WR
Marquise Brown,ARI,159.5,215.4,146.9,1.34375,0.5562500000000004,4.8375,5.0,WR
Diontae Johnson,PIT,158.6,231.4,132.1,1.2874999999999996,-0.36875000000000036,5.8375,4.0,WR
Brandon Aiyuk,SF,155.3,226.1,139.3,1.0812500000000007,0.08125000000000071,5.50625,3.0,WR
Michael Pittman Jr.,IND,149.3,244.8,115.9,0.7062500000000007,-1.3812499999999996,6.675000000000001,2.0,WR
Jahan Dotson,WAS,148.2,226.1,132.4,0.6374999999999993,-0.34999999999999964,5.50625,1.0,WR
George Pickens,PIT,145.9,192.8,138.1,0.49375000000000036,0.006249999999999645,3.4250000000000007,1.0,WR
Gabe Davis,BUF,145.3,211.7,129.5,0.4562500000000007,-0.53125,4.606249999999999,1.0,WR
Brandin Cooks,DAL,142.9,168.7,131.0,0.30625000000000036,-0.4375,1.9187499999999993,0.0,WR
Jordan Addison,MIN,142.1,187.1,139.4,0.25624999999999964,0.08750000000000036,3.0687499999999996,0.0,WR
JuJu Smith-Schuster,NE,139.0,234.0,118.2,0.0625,-1.2374999999999998,6.0,0.0,WR
Michael Thomas,NO,139.0,244.4,129.9,0.0625,-0.5062499999999996,6.65,0.0,WR
Treylon Burks,TEN,138.0,173.7,115.0,0.0,-1.4375,2.2312499999999993,0.0,WR
Jaxon Smith-Njigba,SEA,135.5,177.1,121.5,-0.15625,-1.03125,2.4437499999999996,0.0,WR
Courtland Sutton,DEN,133.6,187.1,113.1,-0.27500000000000036,-1.5562500000000004,3.0687499999999996,0.0,WR
Zay Flowers,BAL,129.0,172.8,122.8,-0.5625,-0.9500000000000002,2.1750000000000007,0.0,WR
Jakobi Meyers,LV,128.7,207.4,119.3,-0.5812500000000007,-1.1687500000000002,4.3375,0.0,WR
Kadarius Toney,KC,126.1,214.8,101.2,-0.7437500000000004,-2.3,4.800000000000001,0.0,WR
Nico Collins,HOU,124.9,198.5,116.8,-0.8187499999999996,-1.3250000000000002,3.78125,0.0,WR
Tyler Boyd,CIN,124.5,203.5,113.4,-0.84375,-1.5374999999999996,4.09375,0.0,WR
Odell Beckham Jr.,BAL,122.8,198.6,109.6,-0.9500000000000002,-1.7750000000000004,3.7874999999999996,0.0,WR
Rondale Moore,ARI,121.5,213.9,102.3,-1.03125,-2.23125,4.74375,0.0,WR
Zay Jones,JAC,120.1,205.2,106.2,-1.1187500000000004,-1.9874999999999998,4.199999999999999,0.0,WR
DJ Chark Jr.,CAR,119.1,172.6,110.4,-1.1812500000000004,-1.7249999999999996,2.1624999999999996,0.0,WR
Adam Thielen,CAR,118.7,176.4,105.0,-1.2062499999999998,-2.0625,2.4000000000000004,0.0,WR
Quentin Johnston,LAC,118.6,166.7,111.5,-1.2125000000000004,-1.65625,1.7937499999999993,0.0,WR
Allen Lazard,NYJ,118.2,166.6,115.4,-1.2374999999999998,-1.4124999999999996,1.7874999999999996,0.0,WR
Michael Gallup,DAL,118.0,182.3,87.9,-1.25,-3.1312499999999996,2.7687500000000007,0.0,WR
Darnell Mooney,CHI,117.8,188.8,103.1,-1.2625000000000002,-2.1812500000000004,3.1750000000000007,0.0,WR
Marquez Valdes-Scantling,KC,117.3,188.2,92.5,-1.2937500000000002,-2.84375,3.1374999999999993,0.0,WR
Romeo Doubs,GB,115.0,178.0,103.8,-1.4375,-2.1375,2.5,0.0,WR
Skyy Moore,KC,113.4,147.6,107.2,-1.5374999999999996,-1.9249999999999998,0.5999999999999996,0.0,WR
DeVante Parker,NE,111.8,201.3,98.7,-1.6375000000000002,-2.45625,3.9562500000000007,0.0,WR
Hunter Renfrow,LV,111.3,194.4,99.3,-1.6687500000000002,-2.41875,3.5250000000000004,0.0,WR
Curtis Samuel,WAS,109.6,169.3,91.0,-1.7750000000000004,-2.9375,1.9562500000000007,0.0,WR
Jonathan Mingo,CAR,109.0,180.6,96.4,-1.8125,-2.5999999999999996,2.6624999999999996,0.0,WR
K.J. Osborn,MIN,106.9,184.5,84.5,-1.9437499999999996,-3.34375,2.90625,0.0,WR
Donovan Peoples-Jones,CLE,106.5,162.5,96.5,-1.96875,-2.59375,1.53125,0.0,WR
Elijah Moore,CLE,105.3,156.4,77.9,-2.04375,-3.7562499999999996,1.1500000000000004,0.0,WR
Van Jefferson,LAR,105.3,168.8,91.2,-2.04375,-2.925,1.9250000000000007,0.0,WR
Jayden Reed,GB,104.4,147.3,105.5,-2.0999999999999996,-2.03125,0.5812500000000007,0.0,WR
Isaiah Hodgins,NYG,102.8,192.1,69.7,-2.2,-4.26875,3.3812499999999996,0.0,WR
Rashid Shaheed,NO,99.1,149.5,84.8,-2.4312500000000004,-3.325,0.71875,0.0,WR
Jameson Williams,DET,98.7,140.0,83.3,-2.45625,-3.41875,0.125,0.0,WR
Robert Woods,HOU,98.5,181.0,82.5,-2.46875,-3.46875,2.6875,0.0,WR
Rashod Bateman,BAL,97.5,144.1,74.1,-2.53125,-3.9937500000000004,0.38124999999999964,0.0,WR
Russell Gage,TB,97.0,178.0,97.1,-2.5625,-2.5562500000000004,2.5,0.0,WR
John Metchie III,HOU,95.4,166.8,75.0,-2.6624999999999996,-3.9375,1.8000000000000007,0.0,WR
Alec Pierce,IND,93.3,143.0,69.6,-2.79375,-4.275,0.3125,0.0,WR
Chase Claypool,CHI,88.2,130.2,72.0,-3.1125,-4.125,-0.4875000000000007,0.0,WR
Marvin Jones Jr.,DET,87.5,138.9,78.3,-3.15625,-3.73125,0.056250000000000355,0.0,WR
Mecole Hardman Jr.,NYJ,87.4,128.1,78.8,-3.1624999999999996,-3.7,-0.6187500000000004,0.0,WR
Corey Davis,NYJ,86.3,127.7,81.8,-3.23125,-3.5125,-0.6437499999999998,0.0,WR
Darius Slayton,NYG,85.6,138.8,71.5,-3.2750000000000004,-4.15625,0.05000000000000071,0.0,WR
Mack Hollins,ATL,85.0,157.7,67.4,-3.3125,-4.4125,1.2312499999999993,0.0,WR
Allen Robinson II,PIT,84.7,164.6,70.5,-3.33125,-4.21875,1.6624999999999996,0.0,WR
Rashee Rice,KC,83.8,119.3,68.7,-3.3875,-4.33125,-1.1687500000000002,0.0,WR
Parris Campbell,NYG,81.3,118.0,57.1,-3.54375,-5.05625,-1.25,0.0,WR
Khalil Shakir,BUF,74.0,130.0,49.3,-4.0,-5.54375,-0.5,0.0,WR
Joshua Palmer,LAC,72.8,116.8,51.1,-4.075,-5.43125,-1.3250000000000002,0.0,WR
Wan'Dale Robinson,NYG,72.1,114.7,61.5,-4.11875,-4.78125,-1.4562499999999998,0.0,WR
Tyquan Thornton,NE,71.5,112.1,54.0,-4.15625,-5.25,-1.6187500000000004,0.0,WR
Kendrick Bourne,NE,71.3,89.8,71.8,-4.16875,-4.1375,-3.0125,0.0,WR
Ben Skowronek,LAR,68.9,135.3,55.6,-4.31875,-5.15,-0.1687499999999993,0.0,WR
Josh Reynolds,DET,67.7,101.5,57.5,-4.39375,-5.03125,-2.28125,0.0,WR
Greg Dortch,ARI,67.5,96.4,53.5,-4.40625,-5.28125,-2.5999999999999996,0.0,WR
Nick Westbrook-Ikhine,TEN,67.3,106.4,54.6,-4.41875,-5.2125,-1.9749999999999996,0.0,WR
Marvin Mims Jr.,DEN,65.6,112.4,19.7,-4.525,-7.39375,-1.5999999999999996,0.0,WR
Jalin Hyatt,NYG,65.0,104.4,36.8,-4.5625,-6.325,-2.0999999999999996,0.0,WR
Michael Wilson,ARI,64.4,81.4,60.4,-4.6,-4.85,-3.5374999999999996,0.0,WR
Terrace Marshall Jr.,CAR,62.3,90.9,47.1,-4.73125,-5.68125,-2.9437499999999996,0.0,WR
Tutu Atwell,LAR,59.7,80.0,47.1,-4.89375,-5.68125,-3.625,0.0,WR
Sterling Shepard,NYG,59.6,85.7,37.4,-4.9,-6.2875,-3.26875,0.0,WR
Richie James Jr.,KC,59.0,99.4,28.1,-4.9375,-6.86875,-2.4124999999999996,0.0,WR
Robbie Chosen,MIA,58.5,76.5,53.5,-4.96875,-5.28125,-3.84375,0.0,WR
Trey Palmer,TB,55.6,78.7,43.0,-5.15,-5.9375,-3.70625,0.0,WR
Tank Dell,HOU,55.1,82.7,37.3,-5.18125,-6.29375,-3.45625,0.0,WR
Josh Downs,IND,54.7,99.5,42.7,-5.20625,-5.95625,-2.40625,0.0,WR
Braxton Berrios,MIA,53.3,109.0,17.0,-5.29375,-7.5625,-1.8125,0.0,WR
Isaiah McKenzie,IND,52.5,78.2,43.4,-5.34375,-5.9125,-3.7375,0.0,WR
Laviska Shenault Jr.,CAR,50.3,77.4,39.4,-5.48125,-6.1625,-3.7874999999999996,0.0,WR
Quez Watkins,PHI,47.2,79.5,28.6,-5.675,-6.8375,-3.65625,0.0,WR
Jauan Jennings,SF,46.6,86.3,30.3,-5.7125,-6.73125,-3.23125,0.0,WR
Chris Moore,TEN,44.7,62.6,35.4,-5.83125,-6.4125,-4.7125,0.0,WR
Kalif Raymond,DET,41.0,99.5,19.2,-6.0625,-7.425,-2.40625,0.0,WR
Puka Nacua,LAR,40.3,65.3,32.3,-6.10625,-6.60625,-4.54375,0.0,WR
Demarcus Robinson,LAR,39.5,70.5,36.0,-6.15625,-6.375,-4.21875,0.0,WR
Amari Rodgers,IND,39.0,128.5,13.9,-6.1875,-7.75625,-0.59375,0.0,WR
Marquez Callaway,DEN,38.4,104.1,21.8,-6.225,-7.2625,-2.1187500000000004,0.0,WR
Olamide Zaccheaus,PHI,37.3,65.2,13.6,-6.29375,-7.775,-4.55,0.0,WR
Marquise Goodwin,CLE,36.7,64.5,12.7,-6.33125,-7.83125,-4.59375,0.0,WR
Kyle Philips,TEN,35.5,55.0,24.7,-6.40625,-7.08125,-5.1875,0.0,WR
Trent Sherfield,BUF,35.5,61.4,16.6,-6.40625,-7.5875,-4.7875,0.0,WR
Randall Cobb,NYJ,35.0,69.1,32.7,-6.4375,-6.58125,-4.30625,0.0,WR
Cedric Tillman,CLE,34.3,66.0,21.3,-6.48125,-7.29375,-4.5,0.0,WR
Jamal Agnew,JAC,34.1,73.1,19.4,-6.49375,-7.4125,-4.05625,0.0,WR
Demario Douglas,NE,32.7,44.0,27.1,-6.58125,-6.93125,-5.875,0.0,WR
Charlie Jones,CIN,32.6,65.6,13.6,-6.5875,-7.775,-4.525,0.0,WR
Cedrick Wilson Jr.,MIA,32.5,54.7,26.0,-6.59375,-7.0,-5.20625,0.0,WR
David Moore,TB,31.9,48.8,15.5,-6.63125,-7.65625,-5.575,0.0,WR
Noah Brown,HOU,31.6,50.5,16.8,-6.65,-7.575,-5.46875,0.0,WR
Dontayvion Wicks,GB,31.5,49.7,25.0,-6.65625,-7.0625,-5.51875,0.0,WR
Samori Toure,GB,30.7,50.0,22.6,-6.70625,-7.2125,-5.5,0.0,WR
Cade Johnson,SEA,30.6,45.3,45.3,-6.7125,-5.79375,-5.79375,0.0,WR
Trenton Irwin,CIN,29.4,41.2,22.4,-6.7875,-7.225,-6.05,0.0,WR
Zach Pascal,ARI,28.6,57.0,23.0,-6.8375,-7.1875,-5.0625,0.0,WR
KhaDarel Hodge,ATL,27.5,73.1,13.2,-6.90625,-7.8,-4.05625,0.0,WR
Justin Watson,KC,27.0,63.2,20.0,-6.9375,-7.375,-4.675,0.0,WR
Calvin Austin III,PIT,26.0,38.4,23.5,-7.0,-7.15625,-6.225,0.0,WR
Dyami Brown,WAS,25.3,34.8,21.7,-7.04375,-7.26875,-6.45,0.0,WR
David Bell,CLE,24.9,59.4,14.5,-7.06875,-7.71875,-4.9125,0.0,WR
Tre Nixon,NE,24.4,34.1,34.1,-7.1,-6.49375,-6.49375,0.0,WR
Devin Duvernay,BAL,24.2,59.3,9.9,-7.1125,-8.00625,-4.91875,0.0,WR
Parker Washington,JAC,24.2,29.8,25.0,-7.1125,-7.0625,-6.7625,0.0,WR
Jalen Guyton,LAC,23.8,56.1,12.2,-7.1375,-7.8625,-5.11875,0.0,WR
Bryan Edwards,NO,23.8,33.1,33.1,-7.1375,-6.55625,-6.55625,0.0,WR
Deonte Harty,BUF,23.7,47.4,9.0,-7.14375,-8.0625,-5.6625,0.0,WR
Justyn Ross,KC,23.3,59.4,9.1,-7.16875,-8.05625,-4.9125,0.0,WR
Britain Covey,PHI,22.9,31.9,31.9,-7.19375,-6.63125,-6.63125,0.0,WR
Brandon Powell,MIN,21.8,55.8,13.9,-7.2625,-7.75625,-5.1375,0.0,WR
Cole Beasley,NYG,20.4,48.2,9.4,-7.35,-8.0375,-5.6125,0.0,WR
Steven Sims Jr.,HOU,20.2,24.9,18.8,-7.3625,-7.45,-7.06875,0.0,WR
Jalen Nailor,MIN,19.7,50.9,11.1,-7.39375,-7.93125,-5.44375,0.0,WR
Equanimeous St. Brown,CHI,19.7,44.3,8.2,-7.39375,-8.1125,-5.85625,0.0,WR
Deven Thompkins,TB,19.6,51.7,10.3,-7.4,-7.98125,-5.39375,0.0,WR
Jalen Tolbert,DAL,18.8,34.2,9.4,-7.45,-8.0375,-6.4875,0.0,WR
Derius Davis,LAC,18.1,37.9,12.9,-7.49375,-7.81875,-6.25625,0.0,WR
DeAndre Carter,LV,18.0,45.7,9.4,-7.5,-8.0375,-5.76875,0.0,WR
Tre'Quan Smith,NO,17.8,32.8,9.7,-7.5125,-8.01875,-6.575,0.0,WR
Kendall Hinton,DEN,17.7,41.3,11.0,-7.51875,-7.9375,-6.04375,0.0,WR
Nelson Agholor,BAL,17.4,51.8,7.6,-7.5375,-8.15,-5.3875,0.0,WR
Penny Hart,ATL,17.3,17.4,17.4,-7.54375,-7.5375,-7.5375,0.0,WR
Dee Eskridge,SEA,17.2,27.9,11.2,-7.55,-7.925,-6.88125,0.0,WR
Phillip Dorsett II,LV,16.7,50.6,9.1,-7.58125,-8.05625,-5.4625,0.0,WR
Jamison Crowder,NYG,16.2,40.8,6.1,-7.6125,-8.24375,-6.075,0.0,WR
Velus Jones Jr.,CHI,15.9,27.2,10.2,-7.63125,-7.9875,-6.925,0.0,WR
Scott Miller,ATL,15.5,32.5,9.8,-7.65625,-8.0125,-6.59375,0.0,WR
Shi Smith,CAR,14.5,21.9,13.8,-7.71875,-7.7625,-7.25625,0.0,WR
Denzel Mims,DET,14.3,21.4,10.8,-7.73125,-7.95,-7.2875,0.0,WR
Justin Shorter,BUF,13.9,16.2,16.0,-7.75625,-7.625,-7.6125,0.0,WR
Kaylon Geiger Sr.,TB,12.7,17.8,17.8,-7.83125,-7.5125,-7.5125,0.0,WR
Joseph Ngata,PHI,12.7,12.7,12.7,-7.83125,-7.83125,-7.83125,0.0,WR
Gunner Olszewski,PIT,12.3,18.6,6.8,-7.85625,-8.2,-7.4625,0.0,WR
Tre Tucker,LV,12.1,15.4,14.4,-7.86875,-7.725,-7.6625,0.0,WR
Jakeem Grant Sr.,CLE,11.9,23.3,6.8,-7.88125,-8.2,-7.16875,0.0,WR
Jalen Reagor,MIN,11.9,15.5,11.2,-7.88125,-7.925,-7.65625,0.0,WR
KaVontae Turpin,DAL,11.8,20.9,8.2,-7.8875,-8.1125,-7.31875,0.0,WR
Dareke Young,SEA,11.8,17.2,7.6,-7.8875,-8.15,-7.55,0.0,WR
Dante Pettis,CHI,11.5,30.7,7.3,-7.90625,-8.16875,-6.70625,0.0,WR
Ashton Dulin,IND,11.5,19.5,11.2,-7.90625,-7.925,-7.40625,0.0,WR
Byron Pringle,WAS,11.4,13.9,10.7,-7.9125,-7.95625,-7.75625,0.0,WR
Ray-Ray McCloud III,SF,11.3,17.7,10.4,-7.91875,-7.975,-7.51875,0.0,WR
Ronnie Bell,SF,10.5,15.1,15.1,-7.96875,-7.68125,-7.68125,0.0,WR
Darrius Shepherd,LAC,10.3,15.1,15.1,-7.98125,-7.68125,-7.68125,0.0,WR
Lance McCutcheon,LAR,10.1,12.8,8.3,-7.99375,-8.10625,-7.825,0.0,WR
Erik Ezukanma,MIA,9.8,14.2,8.2,-8.0125,-8.1125,-7.7375,0.0,WR
Kevin Austin Jr.,JAC,9.8,14.2,14.2,-8.0125,-7.7375,-7.7375,0.0,WR
Cody Thompson,SEA,9.8,16.3,7.4,-8.0125,-8.1625,-7.60625,0.0,WR
Maurice Alexander,DET,8.6,8.3,8.3,-8.0875,-8.10625,-8.10625,0.0,WR
Danny Gray,SF,8.5,16.0,4.6,-8.09375,-8.3375,-7.625,0.0,WR
Tim Jones,JAC,8.5,12.4,6.4,-8.09375,-8.225,-7.85,0.0,WR
River Cracraft,MIA,8.4,19.8,4.1,-8.1,-8.36875,-7.3875,0.0,WR
Trinity Benson,DET,8.4,8.1,8.1,-8.1,-8.11875,-8.11875,0.0,WR
Isaiah Coulter,BUF,8.3,7.9,7.9,-8.10625,-8.13125,-8.13125,0.0,WR
Bo Melton,GB,8.3,12.1,12.1,-8.10625,-7.86875,-7.86875,0.0,WR
Dezmon Patmon,BUF,8.2,7.9,7.9,-8.1125,-8.13125,-8.13125,0.0,WR
Simi Fehoko,DAL,8.1,7.7,7.7,-8.11875,-8.14375,-8.14375,0.0,WR
Stanley Morgan Jr.,CIN,8.1,7.8,7.8,-8.11875,-8.1375,-8.1375,0.0,WR
Dennis Houston,DAL,8.1,7.7,7.7,-8.11875,-8.14375,-8.14375,0.0,WR
Seth Williams,JAC,8.0,8.0,8.0,-8.125,-8.125,-8.125,0.0,WR
Montrell Washington,DEN,8.0,11.9,6.8,-8.125,-8.2,-7.88125,0.0,WR
Jacob Harris,JAC,8.0,7.9,7.9,-8.125,-8.13125,-8.13125,0.0,WR
Cody Chrest,GB,7.9,11.6,11.6,-8.13125,-7.9,-7.9,0.0,WR
Andy Isabella,BUF,7.9,9.9,7.4,-8.13125,-8.1625,-8.00625,0.0,WR
Easop Winston Jr.,SEA,7.8,11.8,7.1,-8.1375,-8.18125,-7.8875,0.0,WR
KeeSean Johnson,BUF,7.8,7.5,7.5,-8.1375,-8.15625,-8.15625,0.0,WR
Joe Reed,CHI,7.7,12.0,5.0,-8.14375,-8.3125,-7.875,0.0,WR
Matthew Slater,NE,7.7,10.2,6.2,-8.14375,-8.2375,-7.9875,0.0,WR
Jalen Virgil,DEN,7.6,7.5,7.5,-8.15,-8.15625,-8.15625,0.0,WR
Andre Baccellia,ARI,7.5,7.4,7.4,-8.15625,-8.1625,-8.1625,0.0,WR
Brandon Johnson,DEN,7.4,11.1,7.2,-8.1625,-8.175,-7.93125,0.0,WR
Rakim Jarrett,TB,7.1,10.2,10.2,-8.18125,-7.9875,-7.9875,0.0,WR
Austin Trammell,LAR,7.0,7.1,7.1,-8.1875,-8.18125,-8.18125,0.0,WR
Keelan Doss,LAC,7.0,9.4,9.4,-8.1875,-8.0375,-8.0375,0.0,WR
Jaelon Darden,CLE,6.9,9.9,6.0,-8.19375,-8.25,-8.00625,0.0,WR
Dax Milne,WAS,6.8,15.2,6.7,-8.2,-8.20625,-7.675,0.0,WR
C.J. Saunders,CAR,6.8,6.9,6.9,-8.2,-8.19375,-8.19375,0.0,WR
Cam Sims,LV,6.7,8.5,6.9,-8.20625,-8.19375,-8.09375,0.0,WR
Kawaan Baker,NO,6.7,6.7,6.7,-8.20625,-8.20625,-8.20625,0.0,WR
Keke Coutee,MIA,6.6,6.6,6.6,-8.2125,-8.2125,-8.2125,0.0,WR
Cody White,PIT,6.5,6.6,6.6,-8.21875,-8.2125,-8.2125,0.0,WR
Keelan Cole Sr.,LV,6.5,6.7,6.7,-8.21875,-8.20625,-8.20625,0.0,WR
Dez Fitzpatrick,PIT,6.5,6.6,6.6,-8.21875,-8.2125,-8.2125,0.0,WR
Mason Kinsey,TEN,6.4,6.4,6.4,-8.225,-8.225,-8.225,0.0,WR
Anthony Schwartz,CLE,6.4,6.4,6.4,-8.225,-8.225,-8.225,0.0,WR
Michael Woods II,CLE,6.4,6.5,6.5,-8.225,-8.21875,-8.21875,0.0,WR
Racey McMath,TEN,6.3,8.7,6.3,-8.23125,-8.23125,-8.08125,0.0,WR
Trent Taylor,CIN,6.2,6.5,6.4,-8.2375,-8.225,-8.21875,0.0,WR
Tylan Wallace,BAL,6.1,8.7,6.2,-8.24375,-8.2375,-8.08125,0.0,WR
Malik Turner,IND,6.1,6.1,6.1,-8.24375,-8.24375,-8.24375,0.0,WR
Chris Conley,SF,6.1,6.3,6.3,-8.24375,-8.23125,-8.23125,0.0,WR
Mike Strachan,IND,5.9,5.8,5.8,-8.25625,-8.2625,-8.2625,0.0,WR
Vyncint Smith,IND,5.9,5.8,5.8,-8.25625,-8.2625,-8.2625,0.0,WR
Josh Ali,ATL,5.7,5.7,5.7,-8.26875,-8.26875,-8.26875,0.0,WR
Jalen Camp,HOU,5.6,6.1,6.0,-8.275,-8.25,-8.24375,0.0,WR
Nsimba Webster,CHI,5.2,5.1,5.1,-8.3,-8.30625,-8.30625,0.0,WR
Greg Ward,PHI,5.2,7.7,7.7,-8.3,-8.14375,-8.14375,0.0,WR
Daurice Fountain,CHI,5.2,5.2,5.2,-8.3,-8.3,-8.3,0.0,WR
James Proche II,BAL,5.1,7.8,4.3,-8.30625,-8.35625,-8.1375,0.0,WR
Keith Kirkwood,NO,5.1,6.3,5.6,-8.30625,-8.275,-8.23125,0.0,WR
Miles Boykin,PIT,4.3,6.0,2.7,-8.35625,-8.45625,-8.25,0.0,WR
Alex Erickson,NYJ,4.0,6.0,2.7,-8.375,-8.45625,-8.25,0.0,WR
Breshad Perriman,IND,2.8,3.8,3.8,-8.45,-8.3875,-8.3875,0.0,WR
Jason Brownlee,NYJ,1.9,2.7,2.7,-8.50625,-8.45625,-8.45625,0.0,WR
Kirk Merritt,NO,0.9,1.0,1.0,-8.56875,-8.5625,-8.5625,0.0,WR
Andrei Iosivas,CIN,0.0,0.0,0.0,-8.625,-8.625,-8.625,0.0,WR
Demetric Felton Jr.,CLE,0.0,0.0,0.0,-8.625,-8.625,-8.625,0.0,WR
Xavier Hutchinson,HOU,0.0,0.0,0.0,-8.625,-8.625,-8.625,0.0,WR
Tyler Scott,CHI,0.0,0.0,0.0,-8.625,-8.625,-8.625,0.0,WR
Bryce Ford-Wheaton,NYG,0.0,0.0,0.0,-8.625,-8.625,-8.625,0.0,WR
Kayshon Boutte,NE,0.0,0.0,0.0,-8.625,-8.625,-8.625,0.0,WR
A.T. Perry,NO,0.0,0.0,0.0,-8.625,-8.625,-8.625,0.0,WR
Travis Kelce,KC,234.4,360.6,219.8,8.381250000000001,7.468750000000001,16.26875,72.0,TE
Mark Andrews,BAL,165.8,235.4,148.4,4.093750000000001,3.0062500000000005,8.443750000000001,58.0,TE
T.J. Hockenson,MIN,157.1,232.8,140.5,3.55,2.5125,8.28125,46.0,TE
George Kittle,SF,143.3,216.0,133.0,2.687500000000001,2.04375,7.23125,37.0,TE
Darren Waller,NYG,141.6,230.8,129.2,2.58125,1.8062499999999995,8.15625,28.0,TE
Kyle Pitts,ATL,132.1,193.2,122.6,1.9874999999999998,1.3937499999999998,5.8062499999999995,21.0,TE
Dallas Goedert,PHI,129.4,223.5,117.6,1.8187500000000005,1.0812499999999998,7.7,15.0,TE
Evan Engram,JAC,118.7,179.5,113.3,1.1500000000000004,0.8125,4.95,11.0,TE
Pat Freiermuth,PIT,117.6,164.6,111.9,1.0812499999999998,0.7250000000000005,4.01875,7.0,TE
David Njoku,CLE,109.8,152.9,107.3,0.59375,0.4375,3.2875000000000005,5.0,TE
Tyler Higbee,LAR,109.5,173.5,100.6,0.5750000000000002,0.018749999999999822,4.575,3.0,TE
Dalton Schultz,HOU,109.5,177.3,102.4,0.5750000000000002,0.13125000000000053,4.812500000000001,1.0,TE
Chigoziem Okonkwo,TEN,106.3,162.7,97.5,0.375,-0.17499999999999982,3.8999999999999995,0.0,TE
Greg Dulcich,DEN,101.3,153.4,91.5,0.0625,-0.5499999999999998,3.3187500000000005,-0.0,TE
Gerald Everett,LAC,100.3,169.2,93.6,0.0,-0.4187500000000002,4.3062499999999995,-0.0,TE
Dalton Kincaid,BUF,93.6,120.8,85.0,-0.4187500000000002,-0.9562499999999998,1.28125,0.0,TE
Juwan Johnson,NO,92.7,125.4,86.7,-0.47499999999999964,-0.8499999999999996,1.5687500000000005,0.0,TE
Cole Kmet,CHI,90.8,118.3,76.0,-0.59375,-1.5187499999999998,1.125,0.0,TE
